"Municipal","County","State","Region","Year","Unemployment_Rate_Avg","No_Unemployed_Avg","No_Employed_Avg","No_Labor_Avg","Labor_Pct_Change"
"Wellesley","Norfolk","MA","Wellesley",2011,4.8,608,12016,12624,1.3
"Wellesley","Norfolk","MA","Wellesley",2012,4.6,579,12107,12686,0.5
"Wellesley","Norfolk","MA","Wellesley",2013,4.9,624,12218,12842,1.2
"Wellesley","Norfolk","MA","Wellesley",2014,4.2,545,12516,13061,1.7
"Wellesley","Norfolk","MA","Wellesley",2015,3.6,465,12467,12932,-1
"Wellesley","Norfolk","MA","Wellesley",2016,2.9,386,12744,13130,1.5
"Wellfleet","Barnstable","MA","Wellfleet",2003,6.6,109,1549,1658,0
"Wellfleet","Barnstable","MA","Wellfleet",2004,6.1,101,1567,1668,0.6
"Wellfleet","Barnstable","MA","Wellfleet",2005,6.5,108,1557,1665,-0.2
"Wellfleet","Barnstable","MA","Wellfleet",2006,7,117,1550,1667,0.1
"Wellfleet","Barnstable","MA","Wellfleet",2007,6.5,106,1536,1642,-1.5
"Wellfleet","Barnstable","MA","Wellfleet",2008,8.1,133,1517,1650,0.5
"Wellfleet","Barnstable","MA","Wellfleet",2009,11.4,198,1546,1744,5.7
"Wellfleet","Barnstable","MA","Wellfleet",2010,12.3,202,1444,1646,-5.6
"Wellfleet","Barnstable","MA","Wellfleet",2011,12.7,210,1438,1648,0.1
"Wellfleet","Barnstable","MA","Wellfleet",2012,11.8,190,1426,1616,-1.9
"Wellfleet","Barnstable","MA","Wellfleet",2013,11.5,186,1431,1617,0.1
"Wellfleet","Barnstable","MA","Wellfleet",2014,10.4,176,1510,1686,4.3
"Wellfleet","Barnstable","MA","Wellfleet",2015,9.1,152,1523,1675,-0.7
"Wellfleet","Barnstable","MA","Wellfleet",2016,7.7,129,1543,1672,-0.2
"Wendell","Franklin","MA","Wendell",2003,3.6,22,596,618,0
"Wendell","Franklin","MA","Wendell",2004,4.4,27,590,617,-0.2
"Wendell","Franklin","MA","Wendell",2005,3,18,586,604,-2.1
"Wendell","Franklin","MA","Wendell",2006,4.4,27,584,611,1.2
"Wendell","Franklin","MA","Wendell",2007,3.5,20,559,579,-5.2
"Wendell","Franklin","MA","Wendell",2008,4.7,28,562,590,1.9
"Wendell","Franklin","MA","Wendell",2009,6.9,40,542,582,-1.4
"Wendell","Franklin","MA","Wendell",2010,NA,NA,NA,NA,0
"Wendell","Franklin","MA","Wendell",2011,NA,NA,NA,NA,0
"Wendell","Franklin","MA","Wendell",2012,NA,NA,NA,NA,0
"Wendell","Franklin","MA","Wendell",2013,NA,NA,NA,NA,0
"Wendell","Franklin","MA","Wendell",2014,NA,NA,NA,NA,0
"Wendell","Franklin","MA","Wendell",2015,NA,NA,NA,NA,0
"Wendell","Franklin","MA","Wendell",2016,NA,NA,NA,NA,0
"Wenham","Essex","MA","Wenham",2003,5.6,101,1718,1819,0
"Wenham","Essex","MA","Wenham",2004,4.9,89,1712,1801,-1
"Wenham","Essex","MA","Wenham",2005,5,90,1715,1805,0.2
"Wenham","Essex","MA","Wenham",2006,4.4,75,1631,1706,-5.5
"Wenham","Essex","MA","Wenham",2007,4.1,74,1729,1803,5.7
"Wenham","Essex","MA","Wenham",2008,5.6,102,1719,1821,1
"Wenham","Essex","MA","Wenham",2009,8.2,150,1672,1822,0.1
"Wenham","Essex","MA","Wenham",2010,6.1,149,2313,2462,35.1
"Wenham","Essex","MA","Wenham",2011,5.3,132,2360,2492,1.2
"Wenham","Essex","MA","Wenham",2012,5,125,2399,2524,1.3
"Wenham","Essex","MA","Wenham",2013,5.1,130,2410,2540,0.6
"Wenham","Essex","MA","Wenham",2014,4.3,112,2499,2611,2.8
"Wenham","Essex","MA","Wenham",2015,3.6,94,2519,2613,0.1
"Wenham","Essex","MA","Wenham",2016,3.3,87,2567,2654,1.6
"West Boylston","Worcester","MA","West Boylston",2003,5.6,187,3167,3354,0
"West Boylston","Worcester","MA","West Boylston",2004,5,167,3148,3315,-1.2
"West Boylston","Worcester","MA","West Boylston",2005,4.8,159,3155,3314,0
"West Boylston","Worcester","MA","West Boylston",2006,5.2,179,3286,3465,4.6
"West Boylston","Worcester","MA","West Boylston",2007,4.8,169,3339,3508,1.2
"West Boylston","Worcester","MA","West Boylston",2008,5.7,195,3254,3449,-1.7
"West Boylston","Worcester","MA","West Boylston",2009,8.7,302,3174,3476,0.8
"West Boylston","Worcester","MA","West Boylston",2010,9.4,286,2753,3039,-12.6
"West Boylston","Worcester","MA","West Boylston",2011,8.4,254,2783,3037,-0.1
"West Boylston","Worcester","MA","West Boylston",2012,7.4,227,2829,3056,0.6
"West Boylston","Worcester","MA","West Boylston",2013,7.8,243,2853,3096,1.3
"West Boylston","Worcester","MA","West Boylston",2014,6.4,198,2899,3097,0
"West Boylston","Worcester","MA","West Boylston",2015,5.8,180,2925,3105,0.3
"West Boylston","Worcester","MA","West Boylston",2016,4.8,147,2941,3088,-0.5
"West Bridegwater","Plymouth","MA","West Bridegwater",2003,5.4,191,3355,3546,0
"West Bridegwater","Plymouth","MA","West Bridegwater",2004,5.1,179,3345,3524,-0.6
"West Bridegwater","Plymouth","MA","West Bridegwater",2005,5.1,179,3327,3506,-0.5
"West Bridegwater","Plymouth","MA","West Bridegwater",2006,4.9,172,3334,3506,0
"West Bridegwater","Plymouth","MA","West Bridegwater",2007,4.8,169,3336,3505,0
"West Bridegwater","Plymouth","MA","West Bridegwater",2008,5.8,204,3302,3506,0
"West Bridegwater","Plymouth","MA","West Bridegwater",2009,8.5,299,3215,3514,0.2
"West Bridegwater","Plymouth","MA","West Bridegwater",2010,8.4,306,3344,3650,3.9
"West Bridegwater","Plymouth","MA","West Bridegwater",2011,7.6,278,3361,3639,-0.3
"West Bridegwater","Plymouth","MA","West Bridegwater",2012,6.9,253,3400,3653,0.4
"West Bridegwater","Plymouth","MA","West Bridegwater",2013,6.4,235,3451,3686,0.9
"West Bridegwater","Plymouth","MA","West Bridegwater",2014,5.6,209,3534,3743,1.5
"West Bridegwater","Plymouth","MA","West Bridegwater",2015,4.6,172,3586,3758,0.4
"West Bridegwater","Plymouth","MA","West Bridegwater",2016,3.9,148,3646,3794,1
"West Brookfield","Worcester","MA","West Brookfield",2003,6,117,1821,1938,0
"West Brookfield","Worcester","MA","West Brookfield",2004,6,116,1816,1932,-0.3
"West Brookfield","Worcester","MA","West Brookfield",2005,5.4,102,1799,1901,-1.6
"West Brookfield","Worcester","MA","West Brookfield",2006,5.3,101,1794,1895,-0.3
"West Brookfield","Worcester","MA","West Brookfield",2007,5.2,99,1790,1889,-0.3
"West Brookfield","Worcester","MA","West Brookfield",2008,6.4,119,1744,1863,-1.4
"West Brookfield","Worcester","MA","West Brookfield",2009,9.5,178,1703,1881,1
"West Brookfield","Worcester","MA","West Brookfield",2010,9.1,185,1847,2032,8
"West Brookfield","Worcester","MA","West Brookfield",2011,7.9,160,1866,2026,-0.3
"West Brookfield","Worcester","MA","West Brookfield",2012,7,142,1884,2026,0
"West Brookfield","Worcester","MA","West Brookfield",2013,7.6,156,1898,2054,1.4
"West Brookfield","Worcester","MA","West Brookfield",2014,6.1,126,1938,2064,0.5
"West Brookfield","Worcester","MA","West Brookfield",2015,4.9,100,1958,2058,-0.3
"West Brookfield","Worcester","MA","West Brookfield",2016,3.8,77,1972,2049,-0.4
"West Newbury","Essex","MA","West Newbury",2003,4.5,104,2187,2291,0
"West Newbury","Essex","MA","West Newbury",2004,3.9,88,2176,2264,-1.2
"West Newbury","Essex","MA","West Newbury",2005,3.4,78,2186,2264,0
"West Newbury","Essex","MA","West Newbury",2006,3.7,85,2190,2275,0.5
"West Newbury","Essex","MA","West Newbury",2007,3.3,75,2185,2260,-0.7
"West Newbury","Essex","MA","West Newbury",2008,3.7,83,2148,2231,-1.3
"West Newbury","Essex","MA","West Newbury",2009,6.5,150,2160,2310,3.5
"West Newbury","Essex","MA","West Newbury",2010,7,152,2034,2186,-5.4
"West Newbury","Essex","MA","West Newbury",2011,5.7,125,2069,2194,0.4
"West Newbury","Essex","MA","West Newbury",2012,5.2,116,2114,2230,1.6
"West Newbury","Essex","MA","West Newbury",2013,5.2,118,2158,2276,2.1
"West Newbury","Essex","MA","West Newbury",2014,3.9,91,2227,2318,1.8
"West Newbury","Essex","MA","West Newbury",2015,3.7,87,2282,2369,2.2
"West Newbury","Essex","MA","West Newbury",2016,2.9,71,2348,2419,2.1
"West Springfield","Hampden","MA","West Springfield",2003,5.6,830,13929,14759,0
"West Springfield","Hampden","MA","West Springfield",2004,5.3,783,13909,14692,-0.5
"West Springfield","Hampden","MA","West Springfield",2005,5.3,782,13862,14644,-0.3
"West Springfield","Hampden","MA","West Springfield",2006,5.1,748,13846,14594,-0.3
"West Springfield","Hampden","MA","West Springfield",2007,5,722,13765,14487,-0.7
"West Springfield","Hampden","MA","West Springfield",2008,6.4,919,13538,14457,-0.2
"West Springfield","Hampden","MA","West Springfield",2009,8.7,1273,13312,14585,0.9
"West Springfield","Hampden","MA","West Springfield",2010,9.5,1376,13125,14501,-0.6
"West Springfield","Hampden","MA","West Springfield",2011,8.2,1179,13189,14368,-0.9
"West Springfield","Hampden","MA","West Springfield",2012,7.6,1099,13321,14420,0.4
"West Springfield","Hampden","MA","West Springfield",2013,7.5,1087,13369,14456,0.2
"West Springfield","Hampden","MA","West Springfield",2014,6.5,940,13597,14537,0.6
"West Springfield","Hampden","MA","West Springfield",2015,5.3,778,13766,14544,0
"West Springfield","Hampden","MA","West Springfield",2016,4.5,654,13864,14518,-0.2
"West Stockbridge","Berkshire","MA","West Stockbridge",2003,2.8,25,853,878,0
"West Stockbridge","Berkshire","MA","West Stockbridge",2004,2.7,24,851,875,-0.3
"West Stockbridge","Berkshire","MA","West Stockbridge",2005,3,27,863,890,1.7
"West Stockbridge","Berkshire","MA","West Stockbridge",2006,2.7,24,871,895,0.6
"West Stockbridge","Berkshire","MA","West Stockbridge",2007,2.8,25,853,878,-1.9
"West Stockbridge","Berkshire","MA","West Stockbridge",2008,3.5,31,844,875,-0.3
"West Stockbridge","Berkshire","MA","West Stockbridge",2009,5.9,52,825,877,0.2
"West Stockbridge","Berkshire","MA","West Stockbridge",2010,6.8,55,758,813,-7.3
"West Stockbridge","Berkshire","MA","West Stockbridge",2011,6.3,51,756,807,-0.7
"West Stockbridge","Berkshire","MA","West Stockbridge",2012,4.8,38,751,789,-2.2
"West Stockbridge","Berkshire","MA","West Stockbridge",2013,4.9,38,743,781,-1
"West Stockbridge","Berkshire","MA","West Stockbridge",2014,4.2,33,757,790,1.2
"West Stockbridge","Berkshire","MA","West Stockbridge",2015,4.3,34,758,792,0.3
"West Stockbridge","Berkshire","MA","West Stockbridge",2016,3.7,29,755,784,-1
"West Tisbury","Dukes","MA","West Tisbury",2003,2.5,49,1948,1997,0
"West Tisbury","Dukes","MA","West Tisbury",2004,2.5,50,1980,2030,1.7
"West Tisbury","Dukes","MA","West Tisbury",2005,2.3,47,1954,2001,-1.4
"West Tisbury","Dukes","MA","West Tisbury",2006,2.5,50,1956,2006,0.2
"West Tisbury","Dukes","MA","West Tisbury",2007,2.1,43,1970,2013,0.3
"West Tisbury","Dukes","MA","West Tisbury",2008,2.7,55,1968,2023,0.5
"West Tisbury","Dukes","MA","West Tisbury",2009,4.4,88,1914,2002,-1
"West Tisbury","Dukes","MA","West Tisbury",2010,7.4,108,1361,1469,-26.6
"West Tisbury","Dukes","MA","West Tisbury",2011,6.4,94,1375,1469,0
"West Tisbury","Dukes","MA","West Tisbury",2012,6,90,1409,1499,2
"West Tisbury","Dukes","MA","West Tisbury",2013,5.8,88,1422,1510,0.7
"West Tisbury","Dukes","MA","West Tisbury",2014,5.5,85,1456,1541,2.1
"West Tisbury","Dukes","MA","West Tisbury",2015,4.6,71,1479,1550,0.6
"West Tisbury","Dukes","MA","West Tisbury",2016,3.6,56,1484,1540,-0.6
"Westborough","Worcester","MA","Westborough",2003,5.1,483,9062,9545,0
"Westborough","Worcester","MA","Westborough",2004,4.1,386,9005,9391,-1.6
"Westborough","Worcester","MA","Westborough",2005,3.7,343,8928,9271,-1.3
"Westborough","Worcester","MA","Westborough",2006,3.8,348,8760,9108,-1.8
"Westborough","Worcester","MA","Westborough",2007,3.5,322,8781,9103,-0.1
"Westborough","Worcester","MA","Westborough",2008,4.4,392,8565,8957,-1.6
"Westborough","Worcester","MA","Westborough",2009,6.5,580,8365,8945,-0.1
"Westborough","Worcester","MA","Westborough",2010,6.1,596,9199,9795,9.5
"Westborough","Worcester","MA","Westborough",2011,5.2,513,9323,9836,0.4
"Westborough","Worcester","MA","Westborough",2012,4.6,452,9344,9796,-0.4
"Westborough","Worcester","MA","Westborough",2013,5,500,9494,9994,2
"Westborough","Worcester","MA","Westborough",2014,4.3,437,9749,10186,1.9
"Westborough","Worcester","MA","Westborough",2015,3.6,368,9896,10264,0.8
"Westborough","Worcester","MA","Westborough",2016,3,307,10038,10345,0.8
"Westfield","Hampden","MA","Westfield",2003,5.2,1106,20338,21444,0
"Westfield","Hampden","MA","Westfield",2004,4.8,1028,20336,21364,-0.4
"Westfield","Hampden","MA","Westfield",2005,4.6,987,20292,21279,-0.4
"Westfield","Hampden","MA","Westfield",2006,4.8,1023,20337,21360,0.4
"Westfield","Hampden","MA","Westfield",2007,4.8,1010,20249,21259,-0.5
"Westfield","Hampden","MA","Westfield",2008,5.5,1187,20242,21429,0.8
"Westfield","Hampden","MA","Westfield",2009,7.9,1733,20155,21888,2.1
"Westfield","Hampden","MA","Westfield",2010,8.7,1807,18939,20746,-5.2
"Westfield","Hampden","MA","Westfield",2011,7.9,1633,19032,20665,-0.4
"Westfield","Hampden","MA","Westfield",2012,7.4,1519,19108,20627,-0.2
"Westfield","Hampden","MA","Westfield",2013,7.7,1607,19155,20762,0.7
"Westfield","Hampden","MA","Westfield",2014,6.8,1441,19666,21107,1.7
"Westfield","Hampden","MA","Westfield",2015,5.6,1188,19904,21092,-0.1
"Westfield","Hampden","MA","Westfield",2016,4.6,975,20092,21067,-0.1
"Westford","Middlesex","MA","Westford",2003,5.8,690,11251,11941,0
"Westford","Middlesex","MA","Westford",2004,4.2,494,11266,11760,-1.5
"Westford","Middlesex","MA","Westford",2005,3.8,449,11281,11730,-0.3
"Westford","Middlesex","MA","Westford",2006,3.9,459,11261,11720,-0.1
"Westford","Middlesex","MA","Westford",2007,3.6,427,11406,11833,1
"Westford","Middlesex","MA","Westford",2008,4.1,497,11492,11989,1.3
"Westford","Middlesex","MA","Westford",2009,6.8,837,11513,12350,3
"Westford","Middlesex","MA","Westford",2010,7.2,817,10494,11311,-8.4
"Westford","Middlesex","MA","Westford",2011,5.7,638,10584,11222,-0.8
"Westford","Middlesex","MA","Westford",2012,5.5,634,10826,11460,2.1
"Westford","Middlesex","MA","Westford",2013,5.5,642,10983,11625,1.4
"Westford","Middlesex","MA","Westford",2014,4.7,559,11344,11903,2.4
"Westford","Middlesex","MA","Westford",2015,3.9,473,11542,12015,0.9
"Westford","Middlesex","MA","Westford",2016,3.2,400,12013,12413,3.3
"Westhampton","Hampshire","MA","Westhampton",2003,3.5,33,899,932,0
"Westhampton","Hampshire","MA","Westhampton",2004,3.3,31,914,945,1.4
"Westhampton","Hampshire","MA","Westhampton",2005,2.9,27,917,944,-0.1
"Westhampton","Hampshire","MA","Westhampton",2006,2.8,27,931,958,1.5
"Westhampton","Hampshire","MA","Westhampton",2007,3.2,31,934,965,0.7
"Westhampton","Hampshire","MA","Westhampton",2008,4.5,43,917,960,-0.5
"Westhampton","Hampshire","MA","Westhampton",2009,6.7,64,886,950,-1
"Westhampton","Hampshire","MA","Westhampton",2010,5.7,57,941,998,5.1
"Westhampton","Hampshire","MA","Westhampton",2011,5.9,59,940,999,0.1
"Westhampton","Hampshire","MA","Westhampton",2012,5.2,52,946,998,-0.1
"Westhampton","Hampshire","MA","Westhampton",2013,7.2,73,946,1019,2.1
"Westhampton","Hampshire","MA","Westhampton",2014,5.6,58,983,1041,2.2
"Westhampton","Hampshire","MA","Westhampton",2015,4.7,49,995,1044,0.3
"Westhampton","Hampshire","MA","Westhampton",2016,3.7,39,1011,1050,0.6
"Westminster","Worcester","MA","Westminster",2003,6.3,247,3665,3912,0
"Westminster","Worcester","MA","Westminster",2004,5.9,228,3661,3889,-0.6
"Westminster","Worcester","MA","Westminster",2005,5.8,222,3636,3858,-0.8
"Westminster","Worcester","MA","Westminster",2006,5.7,224,3682,3906,1.2
"Westminster","Worcester","MA","Westminster",2007,5.2,200,3682,3882,-0.6
"Westminster","Worcester","MA","Westminster",2008,6,233,3625,3858,-0.6
"Westminster","Worcester","MA","Westminster",2009,9,344,3478,3822,-0.9
"Westminster","Worcester","MA","Westminster",2010,8.2,353,3949,4302,12.6
"Westminster","Worcester","MA","Westminster",2011,7.2,305,3923,4228,-1.7
"Westminster","Worcester","MA","Westminster",2012,7.1,303,3944,4247,0.4
"Westminster","Worcester","MA","Westminster",2013,7,298,3980,4278,0.7
"Westminster","Worcester","MA","Westminster",2014,5.7,246,4105,4351,1.7
"Westminster","Worcester","MA","Westminster",2015,4.4,192,4196,4388,0.9
"Westminster","Worcester","MA","Westminster",2016,3.8,171,4304,4475,2
"Weston","Middlesex","MA","Weston",2003,3.8,206,5207,5413,0
"Weston","Middlesex","MA","Weston",2004,3.1,167,5198,5365,-0.9
"Weston","Middlesex","MA","Weston",2005,2.8,150,5218,5368,0.1
"Weston","Middlesex","MA","Weston",2006,2.9,155,5151,5306,-1.2
"Weston","Middlesex","MA","Weston",2007,2.8,152,5215,5367,1.1
"Weston","Middlesex","MA","Weston",2008,3.3,179,5213,5392,0.5
"Weston","Middlesex","MA","Weston",2009,5.2,278,5119,5397,0.1
"Weston","Middlesex","MA","Weston",2010,5.2,256,4679,4935,-8.6
"Weston","Middlesex","MA","Weston",2011,4.4,218,4752,4970,0.7
"Weston","Middlesex","MA","Weston",2012,4,200,4856,5056,1.7
"Weston","Middlesex","MA","Weston",2013,4.4,226,4916,5142,1.7
"Weston","Middlesex","MA","Weston",2014,3.8,197,5047,5244,2
"Weston","Middlesex","MA","Weston",2015,3.2,171,5118,5289,0.9
"Weston","Middlesex","MA","Weston",2016,2.7,144,5216,5360,1.3
"Westport","Bristol","MA","Westport",2003,6.4,530,7697,8227,0
"Westport","Bristol","MA","Westport",2004,6.4,528,7758,8286,0.7
"Westport","Bristol","MA","Westport",2005,6.2,527,7947,8474,2.3
"Westport","Bristol","MA","Westport",2006,6.5,559,8042,8601,1.5
"Westport","Bristol","MA","Westport",2007,6.3,543,8064,8607,0.1
"Westport","Bristol","MA","Westport",2008,7.5,655,8071,8726,1.4
"Westport","Bristol","MA","Westport",2009,10.7,935,7799,8734,0.1
"Westport","Bristol","MA","Westport",2010,11,903,7303,8206,-6
"Westport","Bristol","MA","Westport",2011,10,817,7359,8176,-0.4
"Westport","Bristol","MA","Westport",2012,8.9,725,7426,8151,-0.3
"Westport","Bristol","MA","Westport",2013,8.6,707,7475,8182,0.4
"Westport","Bristol","MA","Westport",2014,7.4,608,7646,8254,0.9
"Westport","Bristol","MA","Westport",2015,6.6,544,7747,8291,0.4
"Westport","Bristol","MA","Westport",2016,5.1,418,7853,8271,-0.2
"Westwood","Norfolk","MA","Westwood",2003,4.5,304,6527,6831,0
"Westwood","Norfolk","MA","Westwood",2004,3.8,254,6492,6746,-1.2
"Westwood","Norfolk","MA","Westwood",2005,3.5,232,6469,6701,-0.7
"Westwood","Norfolk","MA","Westwood",2006,3.3,218,6328,6546,-2.3
"Westwood","Norfolk","MA","Westwood",2007,3.2,212,6484,6696,2.3
"Westwood","Norfolk","MA","Westwood",2008,3.9,268,6549,6817,1.8
"Westwood","Norfolk","MA","Westwood",2009,6,408,6363,6771,-0.7
"Westwood","Norfolk","MA","Westwood",2010,5.7,414,6813,7227,6.7
"Westwood","Norfolk","MA","Westwood",2011,4.7,339,6858,7197,-0.4
"Westwood","Norfolk","MA","Westwood",2012,4.5,326,6922,7248,0.7
"Westwood","Norfolk","MA","Westwood",2013,4.6,335,6968,7303,0.8
"Westwood","Norfolk","MA","Westwood",2014,3.9,287,7121,7408,1.4
"Westwood","Norfolk","MA","Westwood",2015,3.4,271,7697,7968,7.6
"Westwood","Norfolk","MA","Westwood",2016,2.8,226,7822,8048,1
"Weymouth","Norfolk","MA","Weymouth",2003,5.7,1735,28637,30372,0
"Weymouth","Norfolk","MA","Weymouth",2004,5.2,1549,28502,30051,-1.1
"Weymouth","Norfolk","MA","Weymouth",2005,4.9,1459,28428,29887,-0.5
"Weymouth","Norfolk","MA","Weymouth",2006,5.1,1501,27857,29358,-1.8
"Weymouth","Norfolk","MA","Weymouth",2007,4.7,1374,28058,29432,0.3
"Weymouth","Norfolk","MA","Weymouth",2008,5.6,1655,27995,29650,0.7
"Weymouth","Norfolk","MA","Weymouth",2009,8.3,2450,27232,29682,0.1
"Weymouth","Norfolk","MA","Weymouth",2010,9,2651,26775,29426,-0.9
"Weymouth","Norfolk","MA","Weymouth",2011,7.5,2183,27014,29197,-0.8
"Weymouth","Norfolk","MA","Weymouth",2012,6.6,1936,27528,29464,0.9
"Weymouth","Norfolk","MA","Weymouth",2013,6.6,1961,27774,29735,0.9
"Weymouth","Norfolk","MA","Weymouth",2014,5.8,1730,28302,30032,1
"Weymouth","Norfolk","MA","Weymouth",2015,4.9,1477,28704,30181,0.5
"Weymouth","Norfolk","MA","Weymouth",2016,4,1223,29132,30355,0.6
"Whately","Franklin","MA","Whately",2003,2.9,28,945,973,0
"Whately","Franklin","MA","Whately",2004,3.2,32,953,985,1.2
"Whately","Franklin","MA","Whately",2005,3,29,952,981,-0.4
"Whately","Franklin","MA","Whately",2006,3,29,949,978,-0.3
"Whately","Franklin","MA","Whately",2007,2.7,26,940,966,-1.2
"Whately","Franklin","MA","Whately",2008,3.7,36,936,972,0.6
"Whately","Franklin","MA","Whately",2009,4.8,45,900,945,-2.8
"Whately","Franklin","MA","Whately",2010,4.1,39,916,955,1.1
"Whately","Franklin","MA","Whately",2011,4,38,918,956,0.1
"Whately","Franklin","MA","Whately",2012,3.5,34,929,963,0.7
"Whately","Franklin","MA","Whately",2013,4,39,928,967,0.4
"Whately","Franklin","MA","Whately",2014,4,40,952,992,2.6
"Whately","Franklin","MA","Whately",2015,3.6,36,963,999,0.7
"Whately","Franklin","MA","Whately",2016,2.6,26,981,1007,0.8
"Whitman","Plymouth","MA","Whitman",2003,5.6,456,7683,8139,0
"Whitman","Plymouth","MA","Whitman",2004,5.1,411,7659,8070,-0.8
"Whitman","Plymouth","MA","Whitman",2005,5,405,7690,8095,0.3
"Whitman","Plymouth","MA","Whitman",2006,5.4,442,7778,8220,1.5
"Whitman","Plymouth","MA","Whitman",2007,5,413,7846,8259,0.5
"Whitman","Plymouth","MA","Whitman",2008,5.8,481,7805,8286,0.3
"Whitman","Plymouth","MA","Whitman",2009,8.9,726,7448,8174,-1.4
"Whitman","Plymouth","MA","Whitman",2010,8.2,714,7972,8686,6.3
"Whitman","Plymouth","MA","Whitman",2011,7.5,656,8037,8693,0.1
"Whitman","Plymouth","MA","Whitman",2012,6.6,575,8149,8724,0.4
"Whitman","Plymouth","MA","Whitman",2013,6.5,576,8260,8836,1.3
"Whitman","Plymouth","MA","Whitman",2014,5.6,503,8422,8925,1
"Whitman","Plymouth","MA","Whitman",2015,4.8,433,8538,8971,0.5
"Whitman","Plymouth","MA","Whitman",2016,4.1,367,8657,9024,0.6
"Wilbraham","Hampden","MA","Wilbraham",2003,4.5,310,6618,6928,0
"Wilbraham","Hampden","MA","Wilbraham",2004,4.3,297,6651,6948,0.3
"Wilbraham","Hampden","MA","Wilbraham",2005,4.1,286,6674,6960,0.2
"Wilbraham","Hampden","MA","Wilbraham",2006,4.5,314,6719,7033,1
"Wilbraham","Hampden","MA","Wilbraham",2007,4,281,6733,7014,-0.3
"Wilbraham","Hampden","MA","Wilbraham",2008,4.7,330,6628,6958,-0.8
"Wilbraham","Hampden","MA","Wilbraham",2009,6.8,471,6444,6915,-0.6
"Wilbraham","Hampden","MA","Wilbraham",2010,6.6,482,6800,7282,5.3
